Rooms,BuildingArea,Postcode,Price
4,210.0,3095.0,860000.0
4,206.0,3184.0,2280000.0
4,161.0,3184.0,2200000.0
4,213.0,3076.0,711000.0
4,389.0,3040.0,2520000.0
4,225.0,3041.0,1300000.0
4,217.0,3040.0,1300000.0
2,122.0,3060.0,346000.0
3,186.0,3060.0,756000.0
4,160.0,3065.0,1625000.0
3,95.0,3065.0,1535000.0
4,143.0,3068.0,2200000.0
2,138.0,3031.0,1270000.0
3,136.0,3131.0,1159000.0
3,110.0,3131.0,1134000.0
4,150.0,3199.0,740000.0
4,190.0,3199.0,641000.0
3,0.0,3200.0,467000.0
4,152.0,3185.0,1850000.0
3,134.0,3043.0,538000.0
4,276.0,3146.0,3120000.0
4,0.0,3146.0,2237500.0
3,127.0,3146.0,1700000.0
4,158.0,3150.0,1439000.0
4,116.0,3150.0,1165000.0
4,115.0,3046.0,666133.0
3,116.0,3088.0,828000.0
4,320.0,3188.0,2000000.0
3,124.0,3188.0,1045000.0
3,332.0,3188.0,990000.0
4,156.0,3188.0,1335000.0
2,73.0,3135.0,730000.0
2,95.0,3081.0,761000.0
4,252.0,3190.0,1660000.0
5,190.0,3029.0,720000.0
4,171.0,3029.0,660000.0
3,151.0,3029.0,615000.0
4,144.0,3029.0,530000.0
4,202.0,3029.0,580000.0
3,108.0,3029.0,541000.0
4,150.0,3079.0,1355000.0
3,103.0,3079.0,1000000.0
3,108.0,3021.0,587000.0
5,206.0,3036.0,815000.0
3,196.0,3101.0,1500000.0
3,121.0,3337.0,380000.0
3,100.0,3075.0,716500.0
4,192.0,3144.0,3100000.0
4,219.0,3145.0,1810000.0
3,108.0,3032.0,1100000.0
3,209.0,3032.0,1150000.0
3,102.0,3032.0,1187000.0
5,150.0,3032.0,970000.0
3,124.0,3204.0,1720000.0
3,140.0,3048.0,512000.0
4,161.0,3754.0,600000.0
3,26.0,3754.0,636000.0
3,120.0,3754.0,565000.0
4,238.0,3754.0,802000.0
2,176.0,3754.0,475000.0
3,104.0,3082.0,592500.0
4,170.0,3082.0,712000.0
3,113.0,3039.0,1180000.0
4,182.0,3039.0,1320000.0
3,110.0,3039.0,1256000.0
4,267.0,3149.0,1635000.0
4,197.0,3170.0,900000.0
3,157.0,3015.0,1189000.0
2,83.0,3174.0,715000.0
3,25.0,3070.0,1500000.0
3,737.0,3168.0,1100000.0
3,131.0,3131.0,735000.0
3,132.0,3166.0,1315000.0
3,172.0,3167.0,1090000.0
3,130.0,3167.0,962500.0
4,145.0,3204.0,1700000.0
3,110.0,3195.0,1055000.0
3,154.0,3044.0,780000.0
3,113.0,3044.0,891000.0
4,178.0,3030.0,515000.0
4,185.0,3207.0,2300000.0
3,126.0,3181.0,1500000.0
3,200.0,3181.0,3250000.0
3,155.0,3181.0,1785000.0
2,99.0,3072.0,835000.0
2,65.0,3072.0,440000.0
3,0.0,3073.0,650000.0
4,168.0,3073.0,1000000.0
4,150.0,3121.0,1907000.0
2,124.0,3121.0,1250000.0
4,180.0,3134.0,1260000.0
4,181.0,3064.0,536000.0
3,0.0,3064.0,470000.0
3,113.0,3191.0,1185000.0
4,291.0,3191.0,1675000.0
3,133.0,3191.0,1300000.0
4,133.0,3198.0,810000.0
3,92.0,3011.0,1010000.0
2,71.0,3205.0,1225000.0
2,78.0,3205.0,1000000.0
3,140.0,3752.0,650000.0
4,178.0,3752.0,737500.0
3,225.0,3141.0,2500000.0
3,235.0,3141.0,2180000.0
2,76.0,3141.0,590000.0
3,162.0,3141.0,1750000.0
2,0.0,3015.0,1225000.0
3,94.0,3171.0,880000.0
4,167.0,3088.0,870000.0
3,257.0,3041.0,1200000.0
3,130.0,3429.0,520000.0
3,133.0,3429.0,515000.0
2,97.0,3020.0,610000.0
3,108.0,3020.0,570000.0
3,130.0,3020.0,820000.0
4,300.0,3127.0,2285000.0
4,188.0,3127.0,2300000.0
3,155.0,3127.0,1975000.0
4,0.0,3029.0,585000.0
4,125.0,3106.0,1550000.0
3,200.0,3106.0,1290000.0
4,286.0,3107.0,1390000.0
3,114.0,3107.0,1435000.0
3,109.0,3074.0,710000.0
2,92.0,3071.0,1025000.0
4,145.0,3071.0,1516000.0
3,244.0,3142.0,3550000.0
3,150.0,3043.0,610000.0
3,108.0,3043.0,805000.0
4,158.0,3084.0,1011000.0
4,292.0,3152.0,1240000.0
4,187.0,3152.0,950000.0
4,163.0,3152.0,1036000.0
4,119.0,3087.0,1000000.0
4,231.0,3087.0,1405000.0
3,144.0,3030.0,490000.0
3,146.0,3030.0,470000.0
3,114.0,3030.0,558000.0
3,96.0,3012.0,870000.0
3,104.0,3049.0,570000.0
5,152.0,3150.0,1050000.0
3,116.0,3016.0,1173000.0
4,228.0,3750.0,730000.0
4,173.0,3750.0,643000.0
5,306.0,3115.0,1815000.0
3,99.0,3013.0,920000.0
4,125.0,3042.0,965000.0
6,186.0,3042.0,870000.0
3,30.0,3042.0,845000.0
4,155.0,3206.0,2040000.0
3,130.0,3206.0,1406000.0
3,131.0,3028.0,600000.0
4,213.0,3025.0,920000.0
3,100.0,3022.0,480000.0
3,108.0,3022.0,650000.0
3,117.0,3143.0,1800000.0
3,159.0,3147.0,1870000.0
3,129.0,3147.0,1620000.0
4,274.0,3049.0,840000.0
4,116.0,3049.0,714000.0
3,118.0,3034.0,865000.0
2,80.0,3034.0,780000.0
3,133.0,3034.0,801000.0
3,124.0,3034.0,702500.0
4,117.0,3034.0,900000.0
4,170.0,3183.0,2225000.0
3,140.0,3103.0,2400000.0
5,448.0,3103.0,3320000.0
4,357.0,3104.0,2400000.0
5,210.0,3104.0,1683000.0
2,109.0,3104.0,1000000.0
5,408.0,3104.0,3225000.0
5,248.0,3104.0,1730000.0
3,154.0,3204.0,1520000.0
5,697.0,3204.0,2478000.0
4,195.0,3204.0,1540000.0
4,260.0,3204.0,1470000.0
4,280.0,3165.0,1345000.0
4,200.0,3165.0,1600000.0
5,309.0,3165.0,2125000.0
4,182.0,3806.0,717000.0
2,85.0,3806.0,426000.0
3,215.0,3806.0,1103000.0
4,292.0,3130.0,1940000.0
5,350.0,3130.0,1955000.0
4,220.0,3196.0,1501000.0
3,150.0,3196.0,1031000.0
2,96.0,3019.0,831500.0
4,351.0,3186.0,3820000.0
4,365.0,3186.0,3850000.0
4,206.0,3186.0,1950000.0
3,167.0,3186.0,1850000.0
3,262.0,3186.0,2100000.0
5,239.0,3187.0,2000000.0
4,224.0,3187.0,2220000.0
3,93.0,3047.0,570000.0
3,111.0,3056.0,1150000.0
5,192.0,3056.0,2020000.0
3,152.0,3056.0,1080000.0
3,117.0,3056.0,1150000.0
3,44.0,3056.0,1200000.0
2,73.0,3056.0,894000.0
3,160.0,3057.0,1975000.0
3,155.0,3055.0,1310000.0
5,412.0,3055.0,2600000.0
2,97.0,3055.0,698000.0
3,200.0,3105.0,1100000.0
4,350.0,3105.0,1830000.0
4,140.0,3083.0,790000.0
3,0.0,3083.0,770000.0
4,132.0,3083.0,1080000.0
4,246.0,3023.0,775100.0
4,401.0,3023.0,860000.0
10,466.0,3125.0,2315000.0
4,149.0,3151.0,1260000.0
3,174.0,3023.0,621000.0
4,145.0,3023.0,672000.0
5,337.0,3124.0,2700000.0
5,332.0,3124.0,2540000.0
4,175.0,3124.0,2755000.0
7,453.0,3124.0,5450000.0
4,162.0,3061.0,666000.0
4,175.0,3126.0,2725000.0
2,64.0,3054.0,720000.0
5,235.0,3163.0,1665000.0
4,175.0,3163.0,1700000.0
4,119.0,3162.0,1730000.0
3,85.0,3148.0,1025000.0
5,739.0,3196.0,941000.0
4,137.0,3192.0,1475000.0
3,137.0,3192.0,1250000.0
3,122.0,3192.0,700000.0
4,189.0,3192.0,1100000.0
3,146.0,3168.0,800000.0
3,117.0,3168.0,1004000.0
3,115.0,3068.0,1740000.0
5,218.0,3068.0,3025000.0
4,246.0,3068.0,3100000.0
4,172.0,3058.0,1350000.0
4,150.0,3058.0,1269000.0
3,126.0,3058.0,1150000.0
5,253.0,3058.0,1190000.0
4,219.0,3064.0,655000.0
3,97.0,3064.0,435000.0
4,183.0,3064.0,620000.0
3,150.0,3064.0,450500.0
3,213.0,3064.0,600000.0
4,168.0,3064.0,580000.0
4,264.0,3064.0,750000.0
4,200.0,3977.0,910500.0
3,89.0,3136.0,660000.0
4,215.0,3136.0,1115000.0
4,236.0,3136.0,1060000.0
4,205.0,3047.0,560000.0
5,281.0,3047.0,695000.0
3,104.0,3047.0,465000.0
5,170.0,3175.0,775000.0
3,132.0,3175.0,651800.0
3,100.0,3175.0,574000.0
3,101.0,3023.0,765000.0
4,193.0,3030.0,730000.0
5,292.0,3172.0,1526000.0
3,140.0,3108.0,1343500.0
4,200.0,3108.0,1500000.0
3,115.0,3108.0,1490000.0
3,108.0,3109.0,1155000.0
4,158.0,3109.0,1105000.0
4,258.0,3109.0,1450000.0
5,360.0,3109.0,1250000.0
3,111.0,3177.0,512000.0
3,123.0,3184.0,1640000.0
2,0.0,3184.0,800000.0
3,123.0,3076.0,625000.0
3,95.0,3076.0,620500.0
4,143.0,3076.0,656000.0
3,100.0,3076.0,470000.0
4,147.0,3040.0,1507000.0
2,101.0,3040.0,880000.0
2,97.0,3041.0,750000.0
4,230.0,3078.0,1900000.0
4,217.0,3060.0,850000.0
4,148.0,3065.0,2070000.0
3,126.0,3068.0,1260000.0
4,203.0,3031.0,1600000.0
3,150.0,3031.0,1161000.0
4,156.0,3199.0,600000.0
4,142.0,3199.0,665000.0
3,140.0,3199.0,800000.0
4,181.0,3199.0,670000.0
3,108.0,3199.0,625000.0
3,215.0,3437.0,930000.0
4,208.0,3043.0,760000.0
3,136.0,3043.0,665000.0
4,216.0,3146.0,2320000.0
4,163.0,3150.0,1300000.0
4,160.0,3150.0,1500000.0
3,100.0,3046.0,780000.0
1,155.0,3043.0,290000.0
4,181.0,3043.0,790000.0
4,220.0,3088.0,708000.0
3,140.0,3088.0,985000.0
4,223.0,3059.0,700000.0
6,298.0,3059.0,1400000.0
5,245.0,3046.0,1077500.0
2,116.0,3046.0,665000.0
4,180.0,3188.0,2025000.0
1,144.0,3122.0,502000.0
4,218.0,3122.0,2750000.0
3,159.0,3123.0,1500000.0
3,94.0,3123.0,1350000.0
4,186.0,3135.0,900000.0
2,91.0,3081.0,602000.0
2,92.0,3190.0,900000.0
5,312.0,3190.0,1776000.0
3,109.0,3190.0,1100000.0
4,191.0,3037.0,681000.0
4,159.0,3037.0,682100.0
3,118.0,3029.0,500000.0
3,119.0,3029.0,525000.0
4,123.0,3029.0,470000.0
3,127.0,3029.0,515000.0
4,159.0,3029.0,593000.0
4,227.0,3079.0,1300000.0
4,124.0,3047.0,616000.0
4,296.0,3036.0,1210000.0
4,249.0,3038.0,900000.0
3,103.0,3031.0,850000.0
4,238.0,3101.0,2625000.0
5,230.0,3101.0,2320000.0
3,142.0,3101.0,1752000.0
5,325.0,3102.0,2375000.0
3,123.0,3137.0,651000.0
3,137.0,3012.0,1180000.0
3,110.0,3012.0,1170000.0
3,126.0,3337.0,330000.0
3,138.0,3337.0,389000.0
4,240.0,3145.0,2090000.0
5,340.0,3145.0,6125000.0
3,125.0,3032.0,750000.0
4,223.0,3032.0,1765000.0
3,128.0,3048.0,460000.0
3,123.0,3338.0,393000.0
3,94.0,3338.0,413000.0
3,143.0,3338.0,477500.0
3,113.0,3337.0,375000.0
4,204.0,3194.0,1470000.0
4,167.0,3754.0,609000.0
4,170.0,3754.0,622000.0
4,342.0,3754.0,840000.0
3,153.0,3082.0,744000.0
5,216.0,3082.0,650000.0
5,210.0,3082.0,800000.0
3,115.0,3082.0,625000.0
4,30.0,3082.0,750500.0
4,185.0,3082.0,688000.0
3,132.0,3082.0,705000.0
3,164.0,3082.0,755000.0
4,172.0,3082.0,705000.0
4,149.0,3082.0,654000.0
3,149.0,3132.0,1050000.0
5,320.0,3132.0,1230000.0
3,150.0,3127.0,1520000.0
4,210.0,3094.0,1375000.0
3,165.0,3039.0,1635000.0
3,128.0,3189.0,1050000.0
4,165.0,3189.0,1440000.0
3,135.0,3138.0,870000.0
3,115.0,3195.0,792000.0
4,188.0,3195.0,1350000.0
3,148.0,3149.0,1190000.0
4,158.0,3170.0,1028000.0
3,135.0,3170.0,678000.0
3,139.0,3163.0,951000.0
3,175.0,3163.0,1720000.0
3,118.0,3015.0,960000.0
3,130.0,3015.0,932000.0
4,261.0,3015.0,1400000.0
3,169.0,3042.0,1230000.0
4,110.0,3042.0,1190000.0
3,151.0,3174.0,790000.0
2,88.0,3113.0,698000.0
4,148.0,3070.0,1620000.0
3,117.0,3070.0,1050000.0
4,287.0,3070.0,2250000.0
4,240.0,3070.0,2295000.0
1,52.0,3070.0,381500.0
5,253.0,3070.0,2210000.0
3,197.0,3131.0,1491000.0
3,173.0,3131.0,1200000.0
5,150.0,3166.0,1225000.0
4,155.0,3167.0,986000.0
5,214.0,3810.0,490000.0
4,210.0,3195.0,1875000.0
3,101.0,3195.0,1400000.0
4,175.0,3044.0,1100000.0
4,614.0,3030.0,773000.0
3,159.0,3030.0,606000.0
4,143.0,3030.0,490000.0
4,194.0,3030.0,725000.0
3,193.0,3030.0,753000.0
3,182.0,3207.0,2200000.0
3,148.0,3207.0,1920000.0
3,134.0,3207.0,1585000.0
3,121.0,3181.0,1960000.0
2,158.0,3181.0,1300000.0
3,0.0,3072.0,833000.0
4,129.0,3072.0,1040000.0
2,107.0,3072.0,960000.0
3,173.0,3072.0,1171000.0
4,180.0,3072.0,1205000.0
2,112.0,3054.0,1600000.0
3,138.0,3095.0,720000.0
2,124.0,3121.0,1250000.0
3,184.0,3135.0,914888.0
3,140.0,3084.0,1050000.0
3,138.0,3064.0,522500.0
4,142.0,3064.0,477000.0
7,421.0,3064.0,860000.0
3,125.0,3752.0,611000.0
3,138.0,3752.0,433500.0
3,129.0,3141.0,1700000.0
2,128.0,3141.0,1350000.0
3,153.0,3141.0,2400000.0
3,124.0,3171.0,930000.0
3,103.0,3021.0,600000.0
3,130.0,3021.0,785000.0
4,155.0,3021.0,737000.0
3,82.0,3021.0,570000.0
4,195.0,3041.0,1960000.0
4,295.0,3041.0,1370000.0
4,160.0,3041.0,1610000.0
3,185.0,3429.0,566000.0
4,193.0,3429.0,650000.0
4,235.0,3429.0,711000.0
3,212.0,3429.0,530000.0
4,162.0,3020.0,1050000.0
3,127.0,3020.0,710000.0
3,167.0,3020.0,770000.0
5,317.0,3127.0,2325000.0
5,233.0,3127.0,2900000.0
5,222.0,3127.0,3340000.0
4,260.0,3127.0,2100000.0
5,385.0,3127.0,3650000.0
5,199.0,3037.0,645000.0
3,185.0,3029.0,525000.0
4,286.0,3037.0,790000.0
3,136.0,3037.0,610000.0
4,173.0,3037.0,692000.0
4,280.0,3106.0,1300000.0
4,33.0,3106.0,1200000.0
4,255.0,3106.0,1700000.0
4,250.0,3107.0,1301000.0
3,121.0,3107.0,1050000.0
6,276.0,3107.0,1710000.0
3,128.0,3074.0,716000.0
2,100.0,3071.0,1170000.0
3,136.0,3133.0,1150000.0
4,142.0,3133.0,1133000.0
3,131.0,3133.0,1060000.0
3,113.0,3084.0,820000.0
3,114.0,3756.0,484000.0
4,169.0,3152.0,952000.0
3,103.0,3030.0,480000.0
5,212.0,3030.0,575000.0
4,238.0,3012.0,1600000.0
3,95.0,3012.0,881000.0
4,124.0,3003.0,1230000.0
3,105.0,3003.0,1190000.0
3,135.0,3049.0,490000.0
4,193.0,3027.0,615000.0
3,195.0,3016.0,1690000.0
3,164.0,3016.0,1260000.0
4,178.0,3016.0,1665000.0
3,159.0,3181.0,1900000.0
4,153.0,3750.0,600000.0
3,118.0,3013.0,985000.0
3,93.0,3013.0,861000.0
5,307.0,3204.0,2400000.0
3,154.0,3023.0,560000.0
3,126.0,3173.0,771000.0
2,108.0,3012.0,611500.0
3,130.0,3174.0,627500.0
3,105.0,3073.0,475000.0
4,225.0,3064.0,591000.0
4,140.0,3049.0,791000.0
3,99.0,3153.0,750000.0
4,186.0,3806.0,815000.0
2,95.0,3196.0,580000.0
3,161.0,3192.0,1011000.0
3,124.0,3169.0,1000000.0
3,96.0,3169.0,750000.0
3,153.0,3064.0,595000.0
4,196.0,3064.0,630000.0
4,0.0,3064.0,540000.0
3,199.0,3136.0,952000.0
5,230.0,3108.0,1350000.0
3,139.0,3156.0,754000.0
5,250.0,3199.0,655888.0
5,283.0,3059.0,735000.0
3,160.0,3029.0,621000.0
3,153.0,3033.0,801000.0
3,101.0,3338.0,413000.0
3,86.0,3338.0,431500.0
3,96.0,3338.0,720000.0
3,157.0,3039.0,1400000.0
3,111.0,3039.0,1275000.0
3,130.0,3195.0,850000.0
1,158.0,3149.0,1820000.0
3,97.0,3070.0,1085000.0
3,168.0,3052.0,2675000.0
4,210.0,3030.0,635000.0
4,458.0,3030.0,758000.0
4,236.0,3178.0,900000.0
4,170.0,3029.0,603000.0
4,259.0,3133.0,1560000.0
3,136.0,3756.0,411000.0
5,300.0,3113.0,1162000.0
4,265.0,3195.0,1266000.0
3,135.0,3024.0,496000.0
3,193.0,3040.0,1150000.0
4,149.0,3021.0,560000.0
6,291.0,3206.0,3000000.0
3,534.0,3025.0,840000.0
4,206.0,3025.0,940000.0
2,117.0,3032.0,1365000.0
3,153.0,3034.0,1100000.0
3,140.0,3034.0,790000.0
4,594.0,3104.0,3200000.0
4,180.0,3193.0,1957500.0
6,413.0,3193.0,2700000.0
6,241.0,3193.0,1776000.0
3,160.0,3204.0,1208000.0
3,108.0,3165.0,886000.0
4,99.0,3165.0,1540000.0
3,116.0,3165.0,1160000.0
4,156.0,3130.0,1790000.0
4,198.0,3196.0,1120000.0
4,227.0,3128.0,1875000.0
3,159.0,3019.0,800000.0
5,429.0,3186.0,4400000.0
4,150.0,3047.0,605000.0
2,15.0,3047.0,600000.0
4,802.0,3047.0,605000.0
2,98.0,3056.0,1340000.0
2,66.0,3057.0,907000.0
2,90.0,3057.0,900000.0
2,121.0,3057.0,1000000.0
3,112.0,3057.0,1070000.0
3,180.0,3055.0,1400000.0
3,146.0,3055.0,1085000.0
3,92.0,3083.0,550000.0
4,373.0,3083.0,1755000.0
4,181.0,3023.0,665000.0
3,123.0,3023.0,620000.0
4,165.0,3023.0,575000.0
3,123.0,3054.0,1650000.0
3,100.0,3197.0,712500.0
4,173.0,3196.0,872500.0
3,120.0,3169.0,862000.0
2,100.0,3068.0,1155000.0
3,151.0,3058.0,1270000.0
2,93.0,3058.0,698000.0
3,139.0,3058.0,822000.0
4,171.0,3064.0,530000.0
3,107.0,3064.0,570000.0
3,110.0,3064.0,528000.0
4,200.0,3064.0,648000.0
5,267.0,3064.0,741000.0
3,132.0,3977.0,521000.0
3,142.0,3136.0,887000.0
3,108.0,3047.0,480888.0
4,192.0,3175.0,760000.0
3,185.0,3175.0,792000.0
3,125.0,3037.0,600000.0
3,145.0,3037.0,600000.0
4,233.0,3030.0,748000.0
4,170.0,3427.0,501000.0
4,230.0,3172.0,890000.0
5,135.0,3108.0,1500000.0
4,358.0,3108.0,2900000.0
4,154.0,3109.0,1268000.0
4,180.0,3109.0,1128000.0
4,238.0,3111.0,1280000.0
3,147.0,3754.0,578000.0
4,145.0,3185.0,2201000.0
4,254.0,3185.0,2800000.0
3,177.0,3095.0,916500.0
3,140.0,3060.0,723000.0
4,208.0,3156.0,840000.0
5,184.0,3065.0,2790000.0
2,95.0,3011.0,685000.0
2,286.0,3131.0,762000.0
4,139.0,3131.0,1120000.0
5,334.0,3150.0,1950000.0
3,138.0,3150.0,1100000.0
4,164.0,3188.0,1467000.0
3,105.0,3188.0,1246000.0
2,114.0,3123.0,1090000.0
3,89.0,3081.0,860000.0
3,153.0,3037.0,660000.0
4,151.0,3029.0,551500.0
3,127.0,3029.0,585000.0
3,131.0,3029.0,525000.0
3,156.0,3166.0,1407000.0
3,240.0,3079.0,1465000.0
4,235.0,3079.0,1865000.0
4,223.0,3033.0,810000.0
3,175.0,3033.0,965000.0
4,248.0,3101.0,2000000.0
4,238.0,3173.0,1051500.0
4,224.0,3137.0,906000.0
3,118.0,3012.0,875000.0
3,278.0,3032.0,1245000.0
2,56.0,3032.0,495000.0
4,213.0,3337.0,579000.0
3,155.0,3337.0,520000.0
12,223.0,3337.0,710000.0
3,106.0,3338.0,580000.0
4,122.0,3337.0,356000.0
3,172.0,3194.0,825000.0
4,136.0,3754.0,550000.0
3,136.0,3082.0,660000.0
4,143.0,3082.0,665000.0
3,108.0,3138.0,715000.0
5,171.0,3149.0,1300000.0
4,316.0,3170.0,1375000.0
3,125.0,3163.0,1420000.0
3,162.0,3163.0,1450000.0
4,179.0,3015.0,1230000.0
4,178.0,3070.0,1600000.0
5,330.0,3046.0,1390000.0
3,113.0,3166.0,997000.0
4,185.0,3167.0,1175000.0
3,160.0,3052.0,1350000.0
3,162.0,3030.0,647000.0
3,106.0,3030.0,552000.0
3,166.0,3030.0,673000.0
4,160.0,3207.0,1670000.0
2,68.0,3181.0,1000000.0
3,80.0,3073.0,570000.0
3,113.0,3073.0,821000.0
3,98.0,3073.0,1076000.0
3,104.0,3121.0,1400000.0
3,117.0,3135.0,890000.0
3,130.0,3064.0,570000.0
4,209.0,3064.0,610000.0
4,175.0,3064.0,577500.0
4,200.0,3028.0,759000.0
2,95.0,3205.0,1220000.0
3,122.0,3752.0,520000.0
3,104.0,3141.0,1640000.0
2,69.0,3141.0,770000.0
3,140.0,3141.0,1560000.0
4,199.0,3015.0,1200000.0
3,132.0,3021.0,695000.0
3,168.0,3021.0,680000.0
3,115.0,3021.0,590000.0
3,190.0,3182.0,2102000.0
3,157.0,3041.0,1640000.0
3,114.0,3429.0,480000.0
4,241.0,3429.0,840000.0
3,130.0,3020.0,748000.0
4,240.0,3020.0,910500.0
3,132.0,3020.0,800000.0
5,393.0,3127.0,3075000.0
4,175.0,3037.0,675000.0
3,125.0,3107.0,1500000.0
5,225.0,3107.0,1506000.0
3,177.0,3074.0,665000.0
3,179.0,3071.0,1720000.0
2,80.0,3071.0,830000.0
3,156.0,3043.0,700000.0
4,172.0,3133.0,1320000.0
5,202.0,3152.0,1250000.0
3,124.0,3152.0,1050000.0
3,123.0,3195.0,651000.0
3,169.0,3087.0,765000.0
4,200.0,3030.0,490500.0
3,132.0,3030.0,545000.0
2,127.0,3030.0,547000.0
3,108.0,3049.0,547500.0
4,180.0,3049.0,755000.0
3,182.0,3150.0,1078500.0
4,274.0,3027.0,850000.0
3,170.0,3016.0,1800000.0
3,124.0,3016.0,1350000.0
3,157.0,3750.0,580000.0
4,192.0,3750.0,642000.0
3,120.0,3750.0,490000.0
4,228.0,3750.0,880000.0
5,0.0,3085.0,990000.0
3,154.0,3085.0,781000.0
3,98.0,3013.0,1040000.0
4,122.0,3013.0,850000.0
5,301.0,3040.0,1825000.0
3,115.0,3018.0,1010000.0
3,128.0,3028.0,541500.0
5,256.0,3032.0,1325000.0
3,185.0,3032.0,1750000.0
4,185.0,3034.0,950000.0
4,141.0,3034.0,1068000.0
5,461.0,3104.0,4050000.0
3,120.0,3104.0,1950000.0
4,300.0,3104.0,2890000.0
5,376.0,3193.0,1950000.0
4,40.0,3193.0,2225000.0
4,269.0,3204.0,1370000.0
4,220.0,3165.0,1300000.0
4,206.0,3165.0,1640000.0
3,129.0,3165.0,850000.0
4,223.0,3977.0,750000.0
5,513.0,3186.0,5150000.0
4,836.0,3187.0,2530000.0
3,0.0,3187.0,950000.0
4,335.0,3187.0,2800000.0
3,226.0,3187.0,2100000.0
4,464.0,3187.0,3320000.0
4,161.0,3056.0,1470000.0
5,298.0,3057.0,1475000.0
4,220.0,3057.0,1895000.0
2,0.0,3055.0,420500.0
4,170.0,3105.0,1225000.0
6,386.0,3437.0,1430000.0
3,132.0,3083.0,820500.0
3,115.0,3125.0,1300000.0
3,150.0,3151.0,970000.0
5,215.0,3124.0,2230000.0
4,268.0,3124.0,1890000.0
5,313.0,3126.0,3230000.0
5,350.0,3126.0,4125000.0
4,0.0,3197.0,980000.0
3,138.0,3201.0,560000.0
4,308.0,3161.0,3630000.0
4,101.0,3148.0,1150000.0
5,166.0,3192.0,1495000.0
3,122.0,3058.0,970000.0
3,120.0,3058.0,935000.0
3,116.0,3058.0,735000.0
3,120.0,3066.0,1460000.0
3,131.0,3064.0,600000.0
3,112.0,3064.0,468000.0
4,179.0,3064.0,616000.0
4,144.0,3064.0,583000.0
3,130.0,3064.0,470000.0
3,144.0,3064.0,615000.0
5,240.0,3136.0,965000.0
3,94.0,3047.0,475000.0
3,110.0,3047.0,505500.0
3,134.0,3175.0,687000.0
3,112.0,3023.0,680000.0
3,144.0,3089.0,827000.0
3,160.0,3109.0,1325000.0
3,117.0,3109.0,905000.0
5,280.0,3111.0,1440000.0
4,173.0,3754.0,570000.0
3,98.0,3177.0,600000.0
3,153.0,3196.0,1000000.0
5,138.0,3184.0,3200000.0
3,145.0,3040.0,880000.0
3,111.0,3040.0,1110000.0
5,152.0,3040.0,1560000.0
4,277.0,3040.0,2455000.0
6,329.0,3040.0,2500000.0
3,153.0,3041.0,820000.0
4,270.0,3040.0,1655000.0
3,95.0,3060.0,645000.0
3,123.0,3060.0,542000.0
3,109.0,3156.0,725000.0
4,246.0,3156.0,940000.0
3,88.0,3065.0,1305000.0
4,178.0,3068.0,2630000.0
2,97.0,3068.0,1450000.0
2,110.0,3031.0,1175000.0
4,134.0,3011.0,1420000.0
3,104.0,3011.0,890000.0
4,167.0,3131.0,1015000.0
3,3.0,3199.0,700000.0
4,137.0,3200.0,595000.0
3,166.0,3199.0,686000.0
3,114.0,3043.0,650000.0
3,117.0,3043.0,651000.0
5,280.0,3146.0,2625000.0
3,135.0,3146.0,1845000.0
4,275.0,3146.0,2640000.0
4,216.0,3146.0,2001000.0
5,305.0,3150.0,1670000.0
3,108.0,3150.0,2380000.0
5,288.0,3150.0,2202000.0
3,153.0,3088.0,750000.0
3,193.0,3059.0,715000.0
5,301.0,3059.0,1020000.0
5,324.0,3188.0,4500000.0
5,419.0,3123.0,3525500.0
5,292.0,3135.0,820000.0
3,98.0,3081.0,705000.0
4,113.0,3081.0,645000.0
5,273.0,3037.0,680000.0
4,217.0,3029.0,693000.0
4,142.0,3021.0,625000.0
4,169.0,3033.0,855000.0
3,138.0,3031.0,1170000.0
4,140.0,3031.0,939000.0
4,332.0,3101.0,3385000.0
3,130.0,3101.0,1625000.0
2,107.0,3101.0,680000.0
5,0.0,3075.0,591000.0
5,294.0,3032.0,1725000.0
5,321.0,3032.0,1700000.0
3,182.0,3032.0,1000000.0
4,288.0,3194.0,1460000.0
3,255.0,3185.0,2140000.0
4,198.0,3095.0,985000.0
5,240.0,3095.0,955000.0
5,368.0,3095.0,1500000.0
4,209.0,3095.0,930000.0
5,261.0,3184.0,2925000.0
3,98.0,3076.0,480200.0
3,162.0,3076.0,610000.0
3,140.0,3076.0,606000.0
4,99.0,3040.0,1731000.0
4,241.0,3338.0,700000.0
3,97.0,3060.0,600000.0
4,121.0,3060.0,642000.0
3,122.0,3156.0,690000.0
4,148.0,3031.0,1520000.0
3,121.0,3011.0,935000.0
4,210.0,3011.0,1560000.0
2,112.0,3011.0,1005000.0
3,200.0,3200.0,485000.0
3,192.0,3199.0,1000000.0
4,245.0,3437.0,1350000.0
4,230.0,3146.0,3600000.0
5,238.0,3150.0,1863000.0
3,132.0,3046.0,750000.0
3,98.0,3046.0,720000.0
5,208.0,3046.0,939000.0
3,168.0,3088.0,960000.0
3,139.0,3088.0,905000.0
5,390.0,3059.0,741000.0
3,103.0,3123.0,1450000.0
3,140.0,3135.0,774000.0
3,137.0,3084.0,1010000.0
3,112.0,3081.0,800000.0
4,0.0,3190.0,1570000.0
3,112.0,3029.0,441000.0
3,121.0,3021.0,632500.0
3,204.0,3038.0,731000.0
3,163.0,3038.0,671000.0
